h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,h2_x0,h2_y0,h2_z0,h2_x1,h2_y1,h2_z1,h2_x2,h2_y2,h2_z2,h2_x3,h2_y3,h2_z3,h2_x4,h2_y4,h2_z4,h2_x5,h2_y5,h2_z5,h2_x6,h2_y6,h2_z6,h2_x7,h2_y7,h2_z7,h2_x8,h2_y8,h2_z8,h2_x9,h2_y9,h2_z9,h2_x10,h2_y10,h2_z10,h2_x11,h2_y11,h2_z11,h2_x12,h2_y12,h2_z12,h2_x13,h2_y13,h2_z13,h2_x14,h2_y14,h2_z14,h2_x15,h2_y15,h2_z15,h2_x16,h2_y16,h2_z16,h2_x17,h2_y17,h2_z17,h2_x18,h2_y18,h2_z18,h2_x19,h2_y19,h2_z19,h2_x20,h2_y20,h2_z20,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863356232643127,0.6268603205680847,2.803684537866502e-07,0.6472484469413757,0.7153022289276123,-0.0288817528635263,0.5909422039985657,0.7886830568313599,-0.0494178719818592,0.5396784543991089,0.8228293061256409,-0.0692560598254203,0.5150214433670044,0.7797184586524963,-0.088329367339611,0.4817847907543182,0.6971316933631897,-0.0188962798565626,0.4085468053817749,0.7173133492469788,-0.0464240126311779,0.3609996438026428,0.7375258803367615,-0.0716589540243148,0.3213427066802978,0.7505725622177124,-0.0903436914086341,0.47670778632164,0.6384344696998596,-0.0233215317130088,0.3957408368587494,0.6473608016967773,-0.0453886128962039,0.3442685306072235,0.6584699153900146,-0.0635363981127739,0.3022224605083465,0.6666859984397888,-0.0766558423638343,0.4884249567985534,0.5806508660316467,-0.0329800173640251,0.4127448201179504,0.5830196142196655,-0.0526683293282985,0.3669713735580444,0.5870721936225891,-0.0627852827310562,0.3286716341972351,0.5921436548233032,-0.06972686201334,0.5160189270973206,0.5251846313476562,-0.0464470647275447,0.4561913311481476,0.5158630013465881,-0.0620524361729621,0.4182839691638946,0.5188778638839722,-0.0668430253863334,0.3830634355545044,0.5254146456718445,-0.0696468725800514,help
0.060616061091423,0.6793484687805176,6.013608526700409e-07,0.0998713076114654,0.5832455158233643,0.0049840398132801,0.158386617898941,0.5236412882804871,-0.0039899908006191,0.2167009264230728,0.5083773732185364,-0.0134985521435737,0.2603167295455932,0.5247656106948853,-0.0234959255903959,0.1939240097999572,0.5198911428451538,-0.034398291260004,0.2857298254966736,0.4763171076774597,-0.0550025478005409,0.3420168161392212,0.4658585488796234,-0.0639678165316581,0.3824396431446075,0.4667804837226867,-0.0671395361423492,0.2070058733224868,0.5801208019256592,-0.0469039045274257,0.3194124698638916,0.570478618144989,-0.0618189238011837,0.377590000629425,0.5778568387031555,-0.0647556036710739,0.4138257503509521,0.5886964797973633,-0.0648247897624969,0.21116803586483,0.6471965909004211,-0.0568898618221282,0.3092603385448456,0.6537625193595886,-0.0672651752829551,0.3630257844924927,0.663665771484375,-0.0654739513993263,0.397285521030426,0.6692745089530945,-0.0634049549698829,0.2067129015922546,0.7126038670539856,-0.0656302198767662,0.2801028788089752,0.7281979322433472,-0.0690227299928665,0.3177347779273987,0.7370510101318359,-0.0600764453411102,0.3443939685821533,0.7395869493484497,-0.0519033670425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863008737564087,0.6042720079421997,3.089810718392983e-07,0.6463569402694702,0.6937263607978821,-0.0335097834467887,0.5912176370620728,0.7702364325523376,-0.0574658624827861,0.537663459777832,0.8055697083473206,-0.0798765271902084,0.5206760764122009,0.7547515630722046,-0.1015793830156326,0.4793687760829925,0.6747310161590576,-0.0243267510086298,0.4064428210258484,0.6992577910423279,-0.0541637949645519,0.3584840297698974,0.7227479219436646,-0.0811314433813095,0.3183178305625915,0.7382915019989014,-0.1012392193078994,0.4733067154884338,0.612297773361206,-0.0277238339185714,0.3920976221561432,0.6177674531936646,-0.0508617013692855,0.3412315547466278,0.6252120137214661,-0.0696742683649063,0.2991181015968323,0.6292104721069336,-0.0834733620285987,0.4856701493263244,0.5533738732337952,-0.0366604104638099,0.4112091064453125,0.5510122179985046,-0.0571311600506305,0.3661321997642517,0.5516647696495056,-0.0674492195248603,0.3285502195358276,0.5538294315338135,-0.074647918343544,0.5152812004089355,0.4984874129295349,-0.0498562343418598,0.4575545191764831,0.4893181324005127,-0.0647953748703002,0.4229643940925598,0.4906227588653564,-0.0685587301850318,0.3921824395656585,0.4947272539138794,-0.0709566548466682,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684988260269165,0.6112313270568848,3.25427521374877e-07,0.6465138792991638,0.6984220147132874,-0.0314965695142746,0.5895021557807922,0.7746679782867432,-0.0536960735917091,0.5355820655822754,0.8060614466667175,-0.0745109841227531,0.5243790745735168,0.7543933391571045,-0.09451724588871,0.4770576953887939,0.6787247657775879,-0.0217369329184293,0.4049245417118072,0.6977679133415222,-0.0490960851311683,0.3585259318351745,0.7170420289039612,-0.0744126886129379,0.3198806047439575,0.7308447957038879,-0.0936562269926071,0.4723848700523376,0.6164076328277588,-0.0257166530936956,0.3925257325172424,0.6199722290039062,-0.0479492396116256,0.3417713046073913,0.6256691217422485,-0.0664367377758026,0.2998351752758026,0.6292596459388733,-0.0797999873757362,0.4855717420578003,0.5572705864906311,-0.0350066609680652,0.4098755419254303,0.5547518134117126,-0.0551645904779434,0.3633704781532287,0.5552687644958496,-0.0662872120738029,0.3242274522781372,0.5573172569274902,-0.0737436562776565,0.5153200626373291,0.5016188025474548,-0.0482491292059421,0.4547841250896454,0.4910522699356079,-0.0634971931576728,0.4168199598789215,0.4913268089294433,-0.068338543176651,0.382390558719635,0.4949401021003723,-0.0713778659701347,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865655183792114,0.6153672933578491,3.220928306291171e-07,0.6465491056442261,0.7026618719100952,-0.0314678885042667,0.5914216637611389,0.7791025638580322,-0.054577250033617,0.5384318232536316,0.8112012147903442,-0.0764461308717727,0.5218319892883301,0.7598636150360107,-0.0977133587002754,0.4803588986396789,0.6811343431472778,-0.0229667052626609,0.4100252985954284,0.7037227749824524,-0.0523817092180252,0.3641854524612427,0.7274758219718933,-0.079111211001873,0.3249096870422363,0.7450832724571228,-0.099090926349163,0.4745674133300781,0.6178810596466064,-0.0276091750711202,0.3942594528198242,0.6181500554084778,-0.0510308407247066,0.343526542186737,0.6218029260635376,-0.0700595676898956,0.3012318611145019,0.6229920983314514,-0.0837850347161293,0.4875325560569763,0.5585191249847412,-0.0376448594033718,0.4117934107780456,0.5538719892501831,-0.0590796917676925,0.3644553124904632,0.5521532893180847,-0.0699823275208473,0.3240678608417511,0.5519271492958069,-0.07720448076725,0.5175275206565857,0.5043293237686157,-0.0515737831592559,0.4568668305873871,0.4903709888458252,-0.0674948692321777,0.4178760647773742,0.4852983057498932,-0.0716763138771057,0.3817887902259826,0.4828574657440185,-0.0741868764162063,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839386224746704,0.6192778944969177,3.17502667712688e-07,0.6463029384613037,0.7081114649772644,-0.0303088575601577,0.5913822054862976,0.7840327620506287,-0.0527705736458301,0.5419616103172302,0.8167915344238281,-0.0741604939103126,0.523478627204895,0.7710866332054138,-0.0952991396188736,0.4813856184482574,0.6822627186775208,-0.0248471293598413,0.4094351530075073,0.7039992809295654,-0.0547969453036785,0.3625536262989044,0.727944552898407,-0.0816686078906059,0.3225512206554413,0.7460339069366455,-0.1016009598970413,0.4745791852474212,0.6201225519180298,-0.0302280019968748,0.3891333639621734,0.6229718923568726,-0.0547496154904365,0.3338048458099365,0.6281958818435669,-0.0750635638833046,0.2877214550971985,0.6308093667030334,-0.0897014662623405,0.4870078563690185,0.5622801184654236,-0.0406327061355114,0.4068018794059753,0.5563555359840393,-0.0629971846938133,0.3551158607006073,0.5537843704223633,-0.0761974900960922,0.3104523420333862,0.5536891222000122,-0.0852068066596984,0.5167319774627686,0.5092816352844238,-0.0546119548380374,0.4556660056114197,0.4941970109939575,-0.0719620957970619,0.4145862460136413,0.4917073249816894,-0.0780588611960411,0.375660628080368,0.4927636384963989,-0.0820711851119995,help
0.0577448457479476,0.690576434135437,6.045092391104845e-07,0.0915250480175018,0.5961966514587402,0.0042271763086318,0.1494892537593841,0.5320359468460083,-0.0032126153819262,0.2082761228084564,0.5134283900260925,-0.0106287654489278,0.2526262700557709,0.5267239212989807,-0.0182514116168022,0.1827914416790008,0.5316179394721985,-0.0329939611256122,0.2623739838600158,0.4876185655593872,-0.052306305617094,0.3119026720523834,0.4783029556274414,-0.0605269260704517,0.3456413745880127,0.4804125726222992,-0.0634973719716072,0.1952684372663498,0.5922979116439819,-0.0447787828743457,0.2980970740318298,0.5899237394332886,-0.0614199601113796,0.351339042186737,0.5985019207000732,-0.0667375922203064,0.3818564414978027,0.607558012008667,-0.0677506923675537,0.1994331777095794,0.6583186984062195,-0.0542649067938327,0.2895515859127044,0.6680287718772888,-0.0697666406631469,0.3385682106018066,0.6750118136405945,-0.0740167871117591,0.3691697716712951,0.6762261390686035,-0.074830874800682,0.196105346083641,0.7217017412185669,-0.0619133934378623,0.2646818459033966,0.7507733702659607,-0.0728864446282386,0.302044928073883,0.7677983045578003,-0.0713232681155204,0.3295562267303467,0.7776102423667908,-0.0673274844884872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,help
0.0545025020837783,0.6935158371925354,6.083395192035823e-07,0.0903958827257156,0.5978098511695862,0.004356303717941,0.1488558799028396,0.533593475818634,-0.0031442097388207,0.2094622701406479,0.5135570764541626,-0.0109670106321573,0.2558597326278686,0.5208038687705994,-0.0191240739077329,0.1813128292560577,0.5303929448127747,-0.0336092971265316,0.2650245428085327,0.4897674322128296,-0.0533170960843563,0.3174587786197662,0.4768722951412201,-0.0615729019045829,0.3549434542655945,0.4750101566314697,-0.0647650361061096,0.1927522420883178,0.5906482338905334,-0.0458674319088459,0.2954111397266388,0.5871012806892395,-0.0630403161048889,0.3493569493293762,0.599266529083252,-0.068697988986969,0.3805715143680572,0.6134768128395081,-0.0702236965298652,0.1961584240198135,0.6579503417015076,-0.0558137968182563,0.287307858467102,0.6672192811965942,-0.0730906650424003,0.3348695635795593,0.6771153807640076,-0.0780004262924194,0.3637159466743469,0.6816667914390564,-0.0790930464863777,0.1924131661653518,0.7228347659111023,-0.0637842193245887,0.2624551653861999,0.7529137134552002,-0.0758379325270652,0.3001286089420318,0.7719932794570923,-0.0751286521553993,0.3273115158081054,0.7835089564323425,-0.07193274050951,0.6797277927398682,0.6341642737388611,3.5066631198787945e-07,0.6402943134307861,0.7213023900985718,-0.0309448540210723,0.5884756445884705,0.7939692139625549,-0.0536055229604244,0.5436571836471558,0.8262383937835693,-0.0752105936408042,0.5233351588249207,0.7867257595062256,-0.0966735705733299,0.4777100086212158,0.689324140548706,-0.0257449746131896,0.4055018424987793,0.7083384990692139,-0.0554817803204059,0.3571803867816925,0.7291907072067261,-0.082178346812725,0.3158472776412964,0.7446668148040771,-0.1017753556370735,0.4710010290145874,0.6263373494148254,-0.0313438884913921,0.3845157325267792,0.6226296424865723,-0.0552124790847301,0.3277183473110199,0.6253721117973328,-0.0754613056778907,0.2809471189975738,0.6263554096221924,-0.0903118252754211,0.484319120645523,0.5691372752189636,-0.0420257113873958,0.4050527513027191,0.5544544458389282,-0.0642436146736145,0.3534580171108246,0.5476556420326233,-0.0776338800787925,0.3095521330833435,0.5443252921104431,-0.086818940937519,0.5151745676994324,0.5186249017715454,-0.0563205555081367,0.4540324211120605,0.4987621903419494,-0.0733858346939086,0.4136368036270141,0.493931770324707,-0.0786869302392005,0.3758903741836548,0.4936559796333313,-0.0821308493614196,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627417802810669,0.6196570992469788,4.879967718807166e-07,0.5954523086547852,0.5187098979949951,-0.0150568773970007,0.5549846887588501,0.4426144361495971,-0.0350879281759262,0.5039177536964417,0.3994913399219513,-0.0507981814444065,0.4493873119354248,0.3860308527946472,-0.0655540078878402,0.4893097877502441,0.506095826625824,-0.0645325854420661,0.3903767466545105,0.490311324596405,-0.0913248807191848,0.3454817533493042,0.4971680641174316,-0.0946489870548248,0.3351624608039856,0.5089663863182068,-0.0875349044799804,0.4846706986427307,0.5863763689994812,-0.0631486028432846,0.3698532879352569,0.5987278819084167,-0.0871856659650802,0.3336797952651977,0.59553462266922,-0.0779012665152549,0.33384570479393,0.5904805660247803,-0.0621754415333271,0.4877795577049255,0.6565192341804504,-0.0606022216379642,0.3822555243968963,0.6775422096252441,-0.0775127932429313,0.3465378880500793,0.6625447273254395,-0.0599925704300403,0.3434576988220215,0.6430560350418091,-0.039554439485073,0.4958921074867248,0.7104698419570923,-0.0579858943819999,0.4128426313400268,0.7213559150695801,-0.0666087120771408,0.3765093088150024,0.7090840339660645,-0.0537361577153205,0.3632122874259949,0.6897783875465393,-0.0363703221082687,help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300163865089417,0.6631652116775513,4.389852676922601e-07,0.5990002155303955,0.5695133209228516,-0.0071000750176608,0.5642125010490417,0.4996632039546966,-0.0215791743248701,0.5185118317604065,0.4817301034927368,-0.0315319038927555,0.4714909493923187,0.4943400025367737,-0.0394912362098693,0.4972014427185058,0.5416452884674072,-0.0691404938697815,0.3897477686405182,0.5207191109657288,-0.0943283587694168,0.3553868234157562,0.5282338261604309,-0.0914151668548584,0.3559650778770447,0.5341852307319641,-0.0792629346251487,0.4939005076885223,0.6167636513710022,-0.0708685666322708,0.3649575114250183,0.635095477104187,-0.0996507853269577,0.319172739982605,0.622870922088623,-0.0879064351320266,0.3148293495178222,0.6040554642677307,-0.0685927718877792,0.4970357716083526,0.6829174757003784,-0.0700441673398017,0.3820412755012512,0.7087411880493164,-0.0922459438443183,0.3375736474990845,0.6872884035110474,-0.074706844985485,0.3251850306987762,0.6575215458869934,-0.0515072979032993,0.5049165487289429,0.7359700202941895,-0.0677390024065971,0.4111863374710083,0.7531719207763672,-0.0798379853367805,0.3710771799087524,0.739952564239502,-0.0662547349929809,0.3556438088417053,0.7138090133666992,-0.0466090403497219,help
